,GeneratedPlanID,ParameterSetID,MajorID,PreferedMajor,SchoolID,PreferedSchool,JobTypeID,JobType,TimePreferenceID,QuarterPreferenceID,PreferedStart,StartingQuarter,ActualStart,NumberCoreCoursesPerQuarter,ActualNumOfCorePerQuarter,PreferedNumberOfQuarters,ActualNumberOfQuarters,CreditsPerQuarter,SummerPreference,ActualSummer,EnrollmentTypeID,EnrollmentDescription,TotalNumberOfCourses,MathStarting,EnglishStarting,MachineScore,AdvisorScore
16,105,7,28,General Major,2,Washington State University,1,Full Time,3,3,Spring    ,1,Fall      ,,1,6,4,,No,Yes,1,Full Time,10,919,,,3
17,179,7,28,General Major,2,Washington State University,1,Full Time,3,3,Spring    ,1,Fall      ,,1,6,4,,No,Yes,1,Full Time,10,919,,,3
3,253,7,28,General Major,2,Washington State University,1,Full Time,3,3,Spring    ,1,Fall      ,,1,6,4,,No,Yes,1,Full Time,10,919,,,
19,408,7,28,General Major,2,Washington State University,1,Full Time,3,3,Spring    ,1,Fall      ,,1,6,4,,No,Yes,1,Full Time,10,919,,,
20,8,8,8,Chemical Engineering,1,University of Washington Seattle,2,Part Time,1,3,Spring    ,1,Fall      ,,3,6,3,,Yes,,1,Full Time,12,924,,,
21,9,9,28,General Major,2,Washington State University,3,Unemployed,2,3,Spring    ,2,Winter    ,,,6,2,,Yes,,2,Part Time,4,,,,
22,10,10,26,Pharmacy,2,Washington State University,1,Full Time,3,2,Winter    ,1,Fall      ,,1,6,4,,Yes,Yes,2,Part Time,21,,492,,
23,11,11,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,3,Spring    ,1,Fall      ,,,6,4,,Yes,Yes,2,Part Time,14,,,,
24,12,12,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,1,Fall      ,1,Fall      ,,2,6,3,,No,,2,Part Time,10,913,,,
25,13,13,29,Aeronautics Engineering,1,University of Washington Seattle,2,Part Time,3,2,Winter    ,1,Fall      ,,3,6,4,,Yes,Yes,1,Full Time,23,913,498,,
26,14,14,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,2,Winter    ,1,Fall      ,,3,6,4,,Yes,Yes,1,Full Time,25,913,498,,
27,15,15,30,Graphic Design,2,Washington State University,2,Part Time,1,2,Winter    ,3,Spring    ,,,6,2,,Yes,Yes,1,Full Time,5,,,,
28,16,16,16,Mechanical Engineering,2,Washington State University,1,Full Time,1,1,Fall      ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,24,913,,,
29,17,17,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,1,Fall      ,1,Fall      ,,4,6,4,,Yes,Yes,1,Full Time,25,913,498,,
30,18,18,16,Mechanical Engineering,2,Washington State University,2,Part Time,2,2,Winter    ,2,Winter    ,,1,6,2,,Yes,,2,Part Time,5,914,,,
31,146,18,16,Mechanical Engineering,2,Washington State University,2,Part Time,2,2,Winter    ,2,Winter    ,,1,6,2,,Yes,,2,Part Time,5,914,,,
32,220,18,16,Mechanical Engineering,2,Washington State University,2,Part Time,2,2,Winter    ,2,Winter    ,,1,6,2,,Yes,,2,Part Time,5,914,,,
33,294,18,16,Mechanical Engineering,2,Washington State University,2,Part Time,2,2,Winter    ,2,Winter    ,,1,6,2,,Yes,,2,Part Time,5,914,,,
34,449,18,16,Mechanical Engineering,2,Washington State University,2,Part Time,2,2,Winter    ,2,Winter    ,,1,6,2,,Yes,,2,Part Time,5,914,,,
35,19,19,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,3,2,Winter    ,1,Fall      ,,4,6,4,,Yes,Yes,1,Full Time,27,913,498,,
36,20,20,28,General Major,1,University of Washington Seattle,3,Unemployed,2,2,Winter    ,1,Fall      ,,3,6,3,,No,,1,Full Time,18,913,,,
37,21,21,6,Computer Science,2,Washington State University,2,Part Time,3,2,Winter    ,1,Fall      ,,1,6,4,,Yes,Yes,1,Full Time,15,919,,,
38,22,22,28,General Major,2,Washington State University,2,Part Time,3,3,Spring    ,2,Winter    ,,,6,2,,No,,1,Full Time,5,,,,
39,23,23,28,General Major,1,University of Washington Seattle,3,Unemployed,2,2,Winter    ,1,Fall      ,,4,6,4,,Yes,Yes,1,Full Time,22,913,490,,
40,86,23,28,General Major,1,University of Washington Seattle,3,Unemployed,2,2,Winter    ,2,Winter    ,,1,6,1,,Yes,,1,Full Time,1,,490,,
41,160,23,28,General Major,1,University of Washington Seattle,3,Unemployed,2,2,Winter    ,2,Winter    ,,1,6,1,,Yes,,1,Full Time,1,,490,,
42,234,23,28,General Major,1,University of Washington Seattle,3,Unemployed,2,2,Winter    ,2,Winter    ,,1,6,1,,Yes,,1,Full Time,1,,490,,
43,308,23,28,General Major,1,University of Washington Seattle,3,Unemployed,2,2,Winter    ,2,Winter    ,,1,6,1,,Yes,,1,Full Time,1,,490,,
44,309,23,28,General Major,1,University of Washington Seattle,3,Unemployed,2,2,Winter    ,1,Fall      ,,1,6,3,,Yes,,1,Full Time,4,,490,,
45,314,23,28,General Major,1,University of Washington Seattle,3,Unemployed,2,2,Winter    ,1,Fall      ,,1,6,3,,Yes,,1,Full Time,4,,490,,
46,315,23,28,General Major,1,University of Washington Seattle,3,Unemployed,2,2,Winter    ,1,Fall      ,,1,6,3,,Yes,,1,Full Time,4,,490,,
47,389,23,28,General Major,1,University of Washington Seattle,3,Unemployed,2,2,Winter    ,1,Fall      ,,1,6,3,,Yes,,1,Full Time,4,,490,,
48,463,23,28,General Major,1,University of Washington Seattle,3,Unemployed,2,2,Winter    ,1,Fall      ,,1,6,3,,Yes,,1,Full Time,4,,490,,
49,24,24,6,Computer Science,2,Washington State University,3,Unemployed,1,2,Winter    ,1,Fall      ,,2,6,3,,Yes,,2,Part Time,9,919,490,,
50,25,25,20,Electrical Engineering,2,Washington State University,2,Part Time,1,2,Winter    ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,19,913,,,
51,29,25,20,Electrical Engineering,2,Washington State University,2,Part Time,1,2,Winter    ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,15,913,,,
52,26,26,28,General Major,1,University of Washington Seattle,2,Part Time,3,2,Winter    ,1,Fall      ,,2,6,4,,No,Yes,2,Part Time,10,924,492,,
53,27,27,6,Computer Science,2,Washington State University,3,Unemployed,2,2,Winter    ,2,Winter    ,,3,6,3,,No,Yes,1,Full Time,9,919,490,,
54,28,28,26,Pharmacy,2,Washington State University,2,Part Time,3,1,Fall      ,1,Fall      ,,1,6,4,,No,Yes,1,Full Time,22,,492,,
55,30,29,6,Computer Science,2,Washington State University,2,Part Time,2,1,Fall      ,1,Fall      ,,3,6,3,,No,,1,Full Time,14,913,492,,
56,31,30,16,Mechanical Engineering,1,University of Washington Seattle,3,Unemployed,3,2,Winter    ,1,Fall      ,,3,6,4,,Yes,Yes,1,Full Time,27,913,492,,
57,32,31,6,Computer Science,2,Washington State University,2,Part Time,2,2,Winter    ,1,Fall      ,,3,6,4,,No,Yes,1,Full Time,18,913,490,,
58,33,32,5,Computer Engineering,5,University of Washington Bothell,2,Part Time,1,1,Fall      ,1,Fall      ,,3,6,4,,Yes,Yes,1,Full Time,22,913,490,,
59,34,33,28,General Major,2,Washington State University,2,Part Time,3,3,Spring    ,1,Fall      ,,1,6,4,,Yes,Yes,1,Full Time,14,924,,,
60,35,34,20,Electrical Engineering,5,University of Washington Bothell,1,Full Time,3,2,Winter    ,2,Winter    ,,1,6,1,,Yes,,1,Full Time,4,,498,,
61,36,35,2,Computer Science and Software Engineering,2,Washington State University,2,Part Time,3,2,Winter    ,1,Fall      ,,2,6,3,,No,,1,Full Time,16,919,492,,
62,37,36,6,Computer Science,2,Washington State University,1,Full Time,1,1,Fall      ,1,Fall      ,,2,6,3,,Yes,,2,Part Time,6,913,492,,
63,38,37,20,Electrical Engineering,2,Washington State University,2,Part Time,2,2,Winter    ,1,Fall      ,,3,6,3,,No,,2,Part Time,23,913,,,
64,361,37,20,Electrical Engineering,2,Washington State University,2,Part Time,2,2,Winter    ,1,Fall      ,,,6,3,,No,,2,Part Time,12,,,,
65,509,37,20,Electrical Engineering,2,Washington State University,2,Part Time,2,2,Winter    ,1,Fall      ,,,6,3,,No,,2,Part Time,12,,,,
66,39,38,28,General Major,2,Washington State University,3,Unemployed,3,4,Summer    ,1,Fall      ,,,6,4,,No,Yes,1,Full Time,15,,,,
67,40,39,16,Mechanical Engineering,2,Washington State University,1,Full Time,3,2,Winter    ,1,Fall      ,,3,6,3,,No,,1,Full Time,16,913,498,,
68,41,40,16,Mechanical Engineering,2,Washington State University,2,Part Time,2,3,Spring    ,1,Fall      ,,4,6,4,,Yes,Yes,1,Full Time,22,913,,,
69,42,41,20,Electrical Engineering,2,Washington State University,1,Full Time,2,1,Fall      ,1,Fall      ,,4,6,4,,Yes,Yes,1,Full Time,28,913,490,,
70,43,42,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,3,6,4,,No,Yes,1,Full Time,23,913,,,
71,44,43,16,Mechanical Engineering,2,Washington State University,1,Full Time,2,3,Spring    ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,22,913,498,,
72,378,43,16,Mechanical Engineering,2,Washington State University,1,Full Time,2,3,Spring    ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,20,913,,,
73,526,43,16,Mechanical Engineering,2,Washington State University,1,Full Time,2,3,Spring    ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,20,913,,,
74,45,44,16,Mechanical Engineering,4,Eastern Washington University,1,Full Time,3,1,Fall      ,1,Fall      ,,2,6,3,,Yes,,2,Part Time,6,,490,,
75,46,45,16,Mechanical Engineering,2,Washington State University,1,Full Time,2,2,Winter    ,1,Fall      ,,1,6,4,,No,Yes,2,Part Time,7,,498,,
76,47,46,16,Mechanical Engineering,2,Washington State University,2,Part Time,2,4,Summer    ,1,Fall      ,,3,6,3,,No,,1,Full Time,23,913,490,,
77,48,47,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,2,Winter    ,1,Fall      ,,4,6,4,,Yes,Yes,2,Part Time,28,913,490,,
78,52,51,6,Computer Science,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,1,6,4,,Yes,Yes,1,Full Time,10,919,,,
79,60,51,6,Computer Science,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,1,6,4,,Yes,Yes,1,Full Time,10,919,,,
80,68,51,6,Computer Science,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,1,6,4,,Yes,Yes,1,Full Time,10,919,,,
81,76,51,6,Computer Science,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,1,6,4,,Yes,Yes,1,Full Time,10,919,,,
82,84,51,6,Computer Science,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,1,6,4,,Yes,Yes,1,Full Time,10,919,,,
83,158,51,6,Computer Science,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,1,6,4,,Yes,Yes,1,Full Time,10,919,,,
84,232,51,6,Computer Science,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,1,6,4,,Yes,Yes,1,Full Time,10,919,,,
85,306,51,6,Computer Science,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,1,6,4,,Yes,Yes,1,Full Time,10,919,,,
86,461,51,6,Computer Science,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,1,6,4,,Yes,Yes,1,Full Time,10,919,,,
87,56,55,16,Mechanical Engineering,2,Washington State University,2,Part Time,3,3,Spring    ,2,Winter    ,,1,6,1,,No,,1,Full Time,1,,490,,
88,64,55,16,Mechanical Engineering,2,Washington State University,2,Part Time,3,3,Spring    ,2,Winter    ,,1,6,1,,No,,1,Full Time,1,,490,,
89,72,55,16,Mechanical Engineering,2,Washington State University,2,Part Time,3,3,Spring    ,2,Winter    ,,1,6,1,,No,,1,Full Time,1,,490,,
90,80,55,16,Mechanical Engineering,2,Washington State University,2,Part Time,3,3,Spring    ,2,Winter    ,,1,6,1,,No,,1,Full Time,1,,490,,
91,559,56,16,Mechanical Engineering,2,Washington State University,3,Unemployed,3,1,Fall      ,1,Fall      ,,,6,2,,Yes,,1,Full Time,3,,,,
92,90,59,16,Mechanical Engineering,2,Washington State University,3,Unemployed,3,1,Fall      ,1,Fall      ,,2,6,4,,Yes,Yes,1,Full Time,10,914,498,,
93,164,59,16,Mechanical Engineering,2,Washington State University,3,Unemployed,3,1,Fall      ,1,Fall      ,,2,6,4,,Yes,Yes,1,Full Time,10,914,498,,
94,238,59,16,Mechanical Engineering,2,Washington State University,3,Unemployed,3,1,Fall      ,1,Fall      ,,2,6,4,,Yes,Yes,1,Full Time,10,914,498,,
95,393,59,16,Mechanical Engineering,2,Washington State University,3,Unemployed,3,1,Fall      ,1,Fall      ,,2,6,4,,Yes,Yes,1,Full Time,10,914,498,,
96,94,63,16,Mechanical Engineering,2,Washington State University,2,Part Time,2,2,Winter    ,1,Fall      ,,,6,4,,No,Yes,2,Part Time,11,,,,
97,168,63,16,Mechanical Engineering,2,Washington State University,2,Part Time,2,2,Winter    ,1,Fall      ,,,6,4,,No,Yes,2,Part Time,11,,,,
98,242,63,16,Mechanical Engineering,2,Washington State University,2,Part Time,2,2,Winter    ,1,Fall      ,,,6,4,,No,Yes,2,Part Time,11,,,,
99,397,63,16,Mechanical Engineering,2,Washington State University,2,Part Time,2,2,Winter    ,1,Fall      ,,,6,4,,No,Yes,2,Part Time,11,,,,
100,99,67,16,Mechanical Engineering,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,1,6,3,,No,,1,Full Time,10,913,,,
101,173,67,16,Mechanical Engineering,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,1,6,3,,No,,1,Full Time,10,913,,,
102,247,67,16,Mechanical Engineering,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,1,6,3,,No,,1,Full Time,10,913,,,
103,402,67,16,Mechanical Engineering,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,1,6,3,,No,,1,Full Time,10,913,,,
104,104,71,11,Nursing,2,Washington State University,3,Unemployed,2,2,Winter    ,1,Fall      ,,1,6,3,,No,,1,Full Time,15,919,,,
105,178,71,11,Nursing,2,Washington State University,3,Unemployed,2,2,Winter    ,1,Fall      ,,1,6,3,,No,,1,Full Time,15,919,,,
106,252,71,11,Nursing,2,Washington State University,3,Unemployed,2,2,Winter    ,1,Fall      ,,1,6,3,,No,,1,Full Time,15,919,,,
107,407,71,11,Nursing,2,Washington State University,3,Unemployed,2,2,Winter    ,1,Fall      ,,1,6,3,,No,,1,Full Time,15,919,,,
108,109,75,8,Chemical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,3,6,3,,Yes,,1,Full Time,13,924,,,
109,183,75,8,Chemical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,3,6,3,,Yes,,1,Full Time,13,924,,,
110,257,75,8,Chemical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,3,6,3,,Yes,,1,Full Time,13,924,,,
111,412,75,8,Chemical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,3,6,3,,Yes,,1,Full Time,13,924,,,
112,113,79,28,General Major,2,Washington State University,3,Unemployed,2,4,Summer    ,2,Winter    ,,,6,2,,Yes,,2,Part Time,4,,,,
113,187,79,28,General Major,2,Washington State University,3,Unemployed,2,4,Summer    ,2,Winter    ,,,6,2,,Yes,,2,Part Time,4,,,,
114,261,79,28,General Major,2,Washington State University,3,Unemployed,2,4,Summer    ,2,Winter    ,,,6,2,,Yes,,2,Part Time,4,,,,
115,416,79,28,General Major,2,Washington State University,3,Unemployed,2,4,Summer    ,2,Winter    ,,,6,2,,Yes,,2,Part Time,4,,,,
116,117,83,26,Pharmacy,2,Washington State University,1,Full Time,3,2,Winter    ,1,Fall      ,,1,6,4,,No,Yes,1,Full Time,21,,492,,
117,191,83,26,Pharmacy,2,Washington State University,1,Full Time,3,2,Winter    ,1,Fall      ,,1,6,4,,No,Yes,1,Full Time,21,,492,,
118,265,83,26,Pharmacy,2,Washington State University,1,Full Time,3,2,Winter    ,1,Fall      ,,1,6,4,,No,Yes,1,Full Time,21,,492,,
119,420,83,26,Pharmacy,2,Washington State University,1,Full Time,3,2,Winter    ,1,Fall      ,,1,6,4,,No,Yes,1,Full Time,21,,492,,
120,568,84,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,Yes,,2,Part Time,3,,,,
121,574,86,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,2,,Yes,,2,Part Time,3,,,,
122,121,87,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,4,,Yes,Yes,2,Part Time,11,,,,
123,195,87,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,4,,Yes,Yes,2,Part Time,11,,,,
124,269,87,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,4,,Yes,Yes,2,Part Time,11,,,,
125,424,87,16,Mechanical Engineering,1,University of Washington Seattle,2,Part Time,1,1,Fall      ,1,Fall      ,,,6,4,,Yes,Yes,2,Part Time,11,,,,
126,125,91,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,2,Winter    ,1,Fall      ,,2,6,3,,No,,2,Part Time,10,913,,,
127,199,91,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,2,Winter    ,1,Fall      ,,2,6,3,,No,,2,Part Time,10,913,,,
128,273,91,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,2,Winter    ,1,Fall      ,,2,6,3,,No,,2,Part Time,10,913,,,
129,428,91,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,2,Winter    ,1,Fall      ,,2,6,3,,No,,2,Part Time,10,913,,,
130,129,95,29,Aeronautics Engineering,1,University of Washington Seattle,1,Full Time,3,1,Fall      ,1,Fall      ,,2,6,4,,No,Yes,1,Full Time,22,913,,,
131,203,95,29,Aeronautics Engineering,1,University of Washington Seattle,1,Full Time,3,1,Fall      ,1,Fall      ,,2,6,4,,No,Yes,1,Full Time,22,913,,,
132,277,95,29,Aeronautics Engineering,1,University of Washington Seattle,1,Full Time,3,1,Fall      ,1,Fall      ,,2,6,4,,No,Yes,1,Full Time,22,913,,,
133,432,95,29,Aeronautics Engineering,1,University of Washington Seattle,1,Full Time,3,1,Fall      ,1,Fall      ,,2,6,4,,No,Yes,1,Full Time,22,913,,,
134,133,99,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,3,Spring    ,1,Fall      ,,3,6,4,,Yes,Yes,1,Full Time,23,913,498,,
135,207,99,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,3,Spring    ,1,Fall      ,,3,6,4,,Yes,Yes,1,Full Time,23,913,498,,
136,281,99,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,3,Spring    ,1,Fall      ,,3,6,4,,Yes,Yes,1,Full Time,23,913,498,,
137,436,99,16,Mechanical Engineering,2,Washington State University,2,Part Time,1,3,Spring    ,1,Fall      ,,3,6,4,,Yes,Yes,1,Full Time,23,913,498,,
138,137,103,30,Graphic Design,2,Washington State University,2,Part Time,1,1,Fall      ,3,Spring    ,,,6,2,,Yes,Yes,2,Part Time,5,,,,
139,211,103,30,Graphic Design,2,Washington State University,2,Part Time,1,1,Fall      ,3,Spring    ,,,6,2,,Yes,Yes,2,Part Time,5,,,,
140,285,103,30,Graphic Design,2,Washington State University,2,Part Time,1,1,Fall      ,3,Spring    ,,,6,2,,Yes,Yes,2,Part Time,5,,,,
141,440,103,30,Graphic Design,2,Washington State University,2,Part Time,1,1,Fall      ,3,Spring    ,,,6,2,,Yes,Yes,2,Part Time,5,,,,
142,141,107,16,Mechanical Engineering,2,Washington State University,1,Full Time,1,4,Summer    ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,24,913,,,
143,215,107,16,Mechanical Engineering,2,Washington State University,1,Full Time,1,4,Summer    ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,24,913,,,
144,289,107,16,Mechanical Engineering,2,Washington State University,1,Full Time,1,4,Summer    ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,24,913,,,
145,444,107,16,Mechanical Engineering,2,Washington State University,1,Full Time,1,4,Summer    ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,24,913,,,
146,145,111,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,25,913,498,,
147,219,111,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,25,913,498,,
148,293,111,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,25,913,498,,
149,448,111,16,Mechanical Engineering,2,Washington State University,3,Unemployed,1,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,25,913,498,,
150,150,115,16,Mechanical Engineering,1,University of Washington Seattle,1,Full Time,3,3,Spring    ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,27,913,498,,
151,224,115,16,Mechanical Engineering,1,University of Washington Seattle,1,Full Time,3,3,Spring    ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,27,913,498,,
152,298,115,16,Mechanical Engineering,1,University of Washington Seattle,1,Full Time,3,3,Spring    ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,27,913,498,,
153,453,115,16,Mechanical Engineering,1,University of Washington Seattle,1,Full Time,3,3,Spring    ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,27,913,498,,
154,154,119,28,General Major,1,University of Washington Seattle,1,Full Time,2,4,Summer    ,1,Fall      ,,2,6,3,,No,,1,Full Time,16,913,,,
155,228,119,28,General Major,1,University of Washington Seattle,1,Full Time,2,4,Summer    ,1,Fall      ,,2,6,3,,No,,1,Full Time,16,913,,,
156,302,119,28,General Major,1,University of Washington Seattle,1,Full Time,2,4,Summer    ,1,Fall      ,,2,6,3,,No,,1,Full Time,16,913,,,
157,457,119,28,General Major,1,University of Washington Seattle,1,Full Time,2,4,Summer    ,1,Fall      ,,2,6,3,,No,,1,Full Time,16,913,,,
158,323,127,20,Electrical Engineering,2,Washington State University,1,Full Time,1,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,20,913,,,
159,471,127,20,Electrical Engineering,2,Washington State University,1,Full Time,1,1,Fall      ,1,Fall      ,,4,6,4,,No,Yes,1,Full Time,20,913,,,
160,327,131,6,Computer Science,2,Washington State University,3,Unemployed,2,3,Spring    ,2,Winter    ,,,6,2,,No,,1,Full Time,5,,,,
161,475,131,6,Computer Science,2,Washington State University,3,Unemployed,2,3,Spring    ,2,Winter    ,,,6,2,,No,,1,Full Time,5,,,,
162,331,135,26,Pharmacy,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,,6,4,,No,Yes,1,Full Time,12,,,,
163,479,135,26,Pharmacy,2,Washington State University,1,Full Time,3,1,Fall      ,1,Fall      ,,,6,4,,No,Yes,1,Full Time,12,,,,
164,335,139,20,Electrical Engineering,2,Washington State University,2,Part Time,1,4,Summer    ,1,Fall      ,,4,6,4,,No,Yes,2,Part Time,14,913,,,
165,483,139,20,Electrical Engineering,2,Washington State University,2,Part Time,1,4,Summer    ,1,Fall      ,,4,6,4,,No,Yes,2,Part Time,14,913,,,
166,339,143,6,Computer Science,2,Washington State University,1,Full Time,2,4,Summer    ,1,Fall      ,,3,6,3,,No,,1,Full Time,10,913,,,
167,487,143,6,Computer Science,2,Washington State University,1,Full Time,2,4,Summer    ,1,Fall      ,,3,6,3,,No,,1,Full Time,10,913,,,
168,343,147,16,Mechanical Engineering,1,University of Washington Seattle,3,Unemployed,3,1,Fall      ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,26,913,492,,
169,491,147,16,Mechanical Engineering,1,University of Washington Seattle,3,Unemployed,3,1,Fall      ,1,Fall      ,,3,6,4,,Yes,Yes,2,Part Time,26,913,492,,
170,347,151,6,Computer Science,2,Washington State University,2,Part Time,2,3,Spring    ,1,Fall      ,,2,6,3,,No,,2,Part Time,14,913,490,,
171,495,151,6,Computer Science,2,Washington State University,2,Part Time,2,3,Spring    ,1,Fall      ,,2,6,3,,No,,2,Part Time,14,913,490,,
